,id,reviewContent,createDate,reviewScore
3412,3263083796,항상 믿고 먹는 제품입니다 가족들이 다 먹는 유산균이라 추석선물로도 좋은 선택이었어요,2021-09-15T22:32:58.715+0000,5
3413,3263020497,부모님꺼 주문하면서 제것도 같이 주문했어요 간편하고 맛있어요,2021-09-15T15:14:28.261+0000,5
3414,3262027670,행사가격으로 저렴하게 잘 샀습니다  후기는 한 달 후에 뵙겠습니다,2021-09-14T09:17:13.200+0000,5
3415,3266209063,매번 먹던거라 만족하고 구매해요,2021-09-23T04:52:04.035+0000,5
3416,3278922166,늘 주문해서 먹는 제품입니다 저렴하게 구매해서 좋아요 ,2021-10-12T01:47:01.474+0000,5
3417,3281925010,맛있어서 잘 챙겨먹습니다,2021-10-15T13:34:30.921+0000,5
3418,3263454036,늘 먹던 유산균 업그레이된 상품으로  좋아진걸로 계속 먹어볼 생각입니다 번창하세요,2021-09-16T08:29:17.295+0000,5
3419,3280847055,항상믿고 구매하는  제품입니다,2021-10-14T09:40:23.327+0000,5
3420,3282614313,계속먹는 제품입니다,2021-10-16T11:30:46.580+0000,4
3421,3266326748,좋아요좋아요 가격도 젛아뇨,2021-09-23T08:25:21.617+0000,5
3422,3265958315,선물용으로 구입했는데 가격도 좋고 넘 만족합니다,2021-09-22T13:10:17.186+0000,5
3423,3259989817,원래 먹던 상품 저렴하게 잘 주문해서 만족스러워요 배송도 르고 꼼꼼하게 포장되서 왔어요,2021-09-11T08:01:11.667+0000,5
3424,3262744805,믿고 먹는 유산균입니다 프로모션 가격에 득템했습니다,2021-09-15T09:01:00.870+0000,5
3425,3279702865,우리집 유산균으로 매번 시켜먹어요,2021-10-13T03:25:00.444+0000,5
3426,3281314698,배송도 빠르고 늘 먹던거예요,2021-10-15T01:15:13.562+0000,5
3427,3259712612,항상 챙겨 먹는 락토핏 강화된 핵심균주 조합으로 더욱더 기대됩니다,2021-09-11T00:29:06.074+0000,5
3428,3262971958,저렴하게 잘샀어요 배송도 빠르고 포장도 마음에 듭니다,2021-09-15T13:53:30.254+0000,5
3429,3263727807,꾸준히 먹는 제품이예요 라이브방송때 구매해서 평소보다 저렴히 잘 샀어요,2021-09-16T15:21:14.713+0000,4
3430,3262050531,어제밤에 시켰는데 배송이 하루만에 왔네요 정말 빠른배송감사합니다,2021-09-14T09:50:06.992+0000,5
3431,3269077797,잘받앗습니다  잘먹고 있어요 ,2021-09-27T11:30:54.184+0000,5
3432,3268217314,항상 애용하고 있어요,2021-09-26T07:58:51.645+0000,5
3433,3269138339,가격도 싸고 맛나요,2021-09-27T12:48:56.947+0000,5
3434,3268403337,추석전에 시켜서 조금 늦게 배송왔지만 딱 맞춰서 와서 가족들이 다 챙길수 있어서 좋았어요 맛은 역시  변함없구요 화장실은 음모르겠어요,2021-09-26T13:49:40.312+0000,5
3435,3255075760,배송 정말 빠릅니다  포장도 친환경 소재로 꼼꼼히 잘 왔어요 늘 노란색 국민유산균 먹다가 이번에 임산부용 주문해 봤어요 믿고 먹겠습니다 감사합니다,2021-09-04T08:32:01.086+0000,5
3436,3256553927,유통기한 넉넉한 상품으로 왔네요 굿굿 다먹고 또 사러오겠습니다,2021-09-06T14:50:19.070+0000,5
3437,3265444566,라이브구매로 매번 구매하는제품 좋은 가격에 쟁였어요,2021-09-20T14:24:09.906+0000,5
3438,3262674383,꾸준히 먹이고있어요 아이들 스스로 뜯어서 잘먹습니다만족해요,2021-09-15T07:24:01.457+0000,5
3439,3262637352,먹어봤던거라 주문했구요 배송은 빠른편은 아닙니나,2021-09-15T06:31:47.887+0000,5
3440,3262226147,인가족이 항상 챙겨먹고있어요 효과는 아주좋아요 착한가격에 잘산 것같아요 배송도 빨리왔네요,2021-09-14T13:20:12.159+0000,5
3441,3272501653,늘 챙겨먹는 제품이에요 가격저렴하고 품질 만족해서 특가 나오면 쟁여둡니다   가격 부담없어서 하루에 아침저녁 두번먹어여,2021-10-01T21:06:24.196+0000,5
3442,3278635435,좋아요 유통기한도 넉넉해요,2021-10-11T09:35:25.991+0000,5
3443,3263027254,좋은가격에 너무 좋네요 온가족 잘 먹을게요 감사합니다,2021-09-15T15:30:48.249+0000,5
3444,3264009391,가족들 장 건강을 위해 구매했어요 추천해요,2021-09-17T04:35:43.120+0000,5
3445,3259221868,추석선물로 산건데 혹시나 박스가 구겨져서 오면 어쩌나 걱정했는데 포장을 잘해주셔서 흠 하나도 없이 잘왔어요 감사합니다,2021-09-10T05:14:17.800+0000,5
3446,3280542750,매번 주문하는 건데 좋아용,2021-10-14T03:12:27.459+0000,5
3447,3282234185,빠른 배송 감사합니다,2021-10-16T03:15:32.739+0000,4
3448,3264629094,잘받았습니다 선물하려고 샀어요,2021-09-18T06:32:33.445+0000,5
3449,3262207585,유산균은 한가지 장복하는게 아니라는 소릴들어 초기에 먹었던 이걸로 회귀합니다,2021-09-14T12:59:10.646+0000,5
3450,3263046852,오자말자 뜯어서 먹었어요 맛있어서 얘만 먹습니당,2021-09-15T16:43:45.523+0000,5
3451,3261353468,행사 해서 묶음 샀네요 유통기한만 많이 길다면 더 사고 싶었는데,2021-09-13T09:21:43.874+0000,5
3452,3264508033,선물하기 좋아요  배송도 빠르고,2021-09-18T02:27:50.001+0000,5
3453,3281456851,배송이 빨라서 좋아요,2021-10-15T03:50:11.495+0000,5
3454,3269099849,선물잘했어요 좋아요,2021-09-27T11:58:27.774+0000,4
3455,3262192830,항상 먹는건데 저렴하게 잘산거같아요 빠른배송 감사합니다 ,2021-09-14T12:42:35.299+0000,5
3456,3264914257,선물용으로 제꺼로 샀는데 가성비 좋은거같아여,2021-09-19T01:56:06.044+0000,4
3457,3267488243,꾸준히 먹고 있어요,2021-09-25T05:56:11.309+0000,5
3458,3277205449,부모님께 보내드렸습니다 늘 드시는 제품이라 좋아하시네요,2021-10-08T13:29:06.195+0000,5
3459,3259846885,추석행사로 정말 저렴하게 구매했네요 온가족이 항상 먹는 제품입니다,2021-09-11T03:57:40.713+0000,5
3460,3263579715,유산균은 종근당이 탑이라길래 사봤어요 많은 사람들이 먹는 이유가 있네요 가루타입인데 먹기도 편리하구 맛있어요제가 이상한건가요 하루에 한포씩인데 두포먹고싶숩니당 그리고 무엇보다 화장실을 잘가서 좋아요 많이파세용 다먹으면 또사러올게요gtlt,2021-09-16T11:35:07.103+0000,5
3461,3259811727,정말 총알배송입니다   어제 자기전에 주문했는데 오늘 아침 시 배송  열심히 먹어야겠네요,2021-09-11T02:54:04.771+0000,5
3462,3265912941,배송 엄청 빠르구요 포장도 꼼꼼한데 제품에 비해 포장이 너무 과해요 선물할거 아니면 벌크 포장도 괜찮을거 같아요 아무튼 맛있구요 이건 처음 먹어보는데 효과 있음 계속 사러 올게요,2021-09-22T11:16:16.962+0000,4
3463,3266283278,항상 먹던제품이라 좋아요,2021-09-23T07:06:58.440+0000,4
3464,3262767473,업그레이 되었다고 했는데 아직 몇개 안먹어서 잘은 모르겠지만 가성비좋아요,2021-09-15T09:34:49.412+0000,5
3465,3262256368,항상 먹고있는 유산균 좋은 가격에 재구매했습니다,2021-09-14T13:58:11.733+0000,5
3466,3283725624,잘먹고있습니다,2021-10-18T05:00:32.456+0000,5
3467,3266352591,먹기 편하고 맛도 좋습니다,2021-09-23T09:17:34.501+0000,5
3468,3281787056,상품 배송 모두 만족,2021-10-15T10:39:12.798+0000,5
3469,3266692759,세번째 구매입니다 다른 브랜드 유산균은 아이들이 안먹어서 처치 곤란이였는데 이건 잘 먹네요 효과는 사실 잘 모르지만 안먹는것보단 좋겠죠,2021-09-24T03:21:55.708+0000,5
3470,3262128514,먹고 안먹고의 차이가 크게 나타나요 그래서 다시 구입햇어요,2021-09-14T11:29:42.268+0000,5
3471,3274433665,그냥 그래요  노란색이 아니라 주황색이 왔던데  다른 상품 같은데,2021-10-05T03:11:45.504+0000,2
3472,3266172119,추석 선물용으로 좋았어요,2021-09-23T03:42:33.202+0000,5
3473,3263921708,항상 먹고 있어요배송도  빠르네요,2021-09-17T02:29:48.965+0000,5
3474,3262077943,좋아요 가격도 좋고 잘 구매한거 같아요 만족합니다,2021-09-14T10:27:32.300+0000,5
3475,3264345058,라이브 자주 해주세요  믿고 먹는 가족 유산균 락토핏  혜택도 좋네요,2021-09-17T14:42:34.042+0000,5
3476,3264355290,라이브방송 보고 구매 저렴하게 잘 샀어요 항상 먹는겁니다,2021-09-17T15:10:09.031+0000,5
3477,3261321873,하루 한번먹는걸로 찾다가 정착하려구요 잘받았습니다,2021-09-13T08:25:35.732+0000,5
3478,3265397399,항상 먹던거예요  싼가격에 잘 구매했어요,2021-09-20T11:07:09.668+0000,5
3479,3276926212,온 가족들이 함께 먹을 수 있는 가성비 좋은 유산균이에요,2021-10-08T07:04:17.926+0000,5
3480,3261272131,추석이라는 명절 앞에도 빠른배송에 저렴한 가격 거기다 혜택까지 사길 잘한거 같습니다,2021-09-13T07:05:05.837+0000,5
3481,3261115582,여러가지 혜택받으며 저렴하게 잘 샀어요 유통기한도 넉넉하니 좋네요,2021-09-13T03:33:23.117+0000,5
3482,3267860506,락토핏 하면 생유산균 유산균하면 락토핏 아닌가요 요새 유산균 안먹는 사람 거의 못본듯 하네요 그리고 먹는사람들 중 물어보면 거의 락토핏을 먹는거 같네요 검증끝,2021-09-25T14:28:31.634+0000,5
3483,3261975762,유튱기한도 넉넉하고 맛있어요 잘 챙겨먹을 것 같아요,2021-09-14T08:03:37.274+0000,5
3484,3272541529,락토핏 괜히 랏토핏 아닙니다 숙변을 처리하니피부색도 달라집니다,2021-10-02T00:19:27.353+0000,5
3485,3267971257,제가 먹고 좋아서 추석선물로 구매했어요 빠르게 배송되어서 추석전에 선물 다 드릴 수 있게 되었네요  포장상태도 굿 입니당,2021-09-26T00:07:05.307+0000,5
3486,3263995400,저렴한 가격에 잘 구매했습니다 배송도 빠르고 포장상태도 꼼꼼하네요,2021-09-17T04:13:41.834+0000,5
3487,3265615091,빠른 배송 감사합니다 많이파세요,2021-09-21T09:48:24.142+0000,5
3488,3282308214,아이들도좋아해요 ,2021-10-16T04:35:30.597+0000,5
3489,3261624721,배송빠르고 포장꼼꼼하게 잘왔어요 늘 먹던거라 좋아요,2021-09-13T23:24:35.607+0000,5
3490,3261848141,배송이 되게 빠르네요 아무래도 락토핏이 가격도 부담되지않고 매일 하루 한포씩 먹기도 편하고 어디 놀러갈때도 들고가기도 편하고 아주 좋아요 맛도있어서 마음같아선 두세포 먹고싶네요 매번 사먹는데 배변활동에 도움 잘되는게 몸으로 느껴지네요 좋은가격에 구매했어요 감사합니다,2021-09-14T05:01:09.361+0000,5
3491,3266171686,가족선물용으로 딱이네요,2021-09-23T03:41:40.722+0000,5
3492,3278896469,늘 먹던거라  믿고 재주문합니다,2021-10-12T00:59:34.423+0000,4
3493,3272926534,항상 우리가족이 챙겨먹는 유산균 입니다 맛있어서 더 좋아요,2021-10-02T09:26:40.847+0000,5
3494,3261262964,배송이 진짜 빠르네요 저렴한 가격에 잘 구매했습니다 ,2021-09-13T06:50:50.682+0000,5
3495,3266051531,선물로줬는데 정말 좋아하네요,2021-09-22T23:07:06.715+0000,5
3496,3261391798,꾸준히 먹고 있어요 확실히 속이 편해진 거 같습니다,2021-09-13T10:33:11.249+0000,5
3497,3280623374,맛있고 편하고 좋네요,2021-10-14T05:07:57.979+0000,5
3498,3279010619,부모님 사드렸어요 늘 챙겨 먹고 있어요,2021-10-12T04:21:18.433+0000,5
3499,3265977745,항상 먹던거라 그냥 좋습니다,2021-09-22T13:56:45.340+0000,5
3500,3264469099,싸게 잘 구매했고 가족건강지키미 종근당 락토핏 좋아여,2021-09-18T01:32:23.268+0000,5
3501,3263784901,몇개월째 잘먹고있는 락토핏 가성비 괜찮습니다 감사합니다,2021-09-16T22:43:27.211+0000,5
3502,3262889839,맛있어서 더 잘먹어질것같아요선물로도좋네요,2021-09-15T12:13:21.182+0000,5
3503,3265232872,배송이 늦었지만 포장잘되어서 왔어요,2021-09-20T00:56:16.479+0000,5
3504,3266610539,제일 잘맞는거 같아요,2021-09-24T00:32:18.047+0000,5
3505,3262876748,남편 먹이려고 구매했어요 효과가 있었으면 좋겠네요,2021-09-15T11:58:07.789+0000,5
3506,3262220428,두번째 구입 입니다 먹기도 좋고 소화에 많은 도움 되도록 계속 먹을거 같아요,2021-09-14T13:13:35.001+0000,5
3507,3265052013,저렴한 금액으로 구매할 수 있어서 좋아요,2021-09-19T07:33:42.068+0000,5
3508,3265162366,배송도 다음날바로오고 가격도저렴해서 좋아요,2021-09-19T14:09:38.267+0000,5
3509,3283236623,유산균은 락토핏,2021-10-17T11:12:02.688+0000,5
3510,3267708164,골드가 제일 맛있어요 다른제품은 맛이 너무없네요거부감없이 맛있게먹을수있는제품입니다근데 파리바게트쿠폰은언제주나요,2021-09-25T10:53:02.413+0000,5
3511,3259875308,배송이 엄청 빠르네요 추석 선물하기도 참 좋습니다 많이 파세요 ,2021-09-11T04:50:46.226+0000,5
3512,3262660495,유통기한 년 남았네요 그래도 저렴하게 샀네요,2021-09-15T07:04:32.732+0000,4
3513,3262307990,파리바게트 쿠폰 어떻게받나요 상품은 좋아요,2021-09-14T15:29:50.727+0000,5
3514,3265342214,가격대비 구매 잘한거 같아요 잘 먹을께요,2021-09-20T06:39:17.762+0000,5
3515,3262885806,애들이 밀크맛 나는 유산균은 맛이 별로라고 락토핏이 더 맛있대서 다시 샀어요,2021-09-15T12:08:32.680+0000,4
3516,3276716508,항상 락토핏 유산균 사먹어용 맛있고 먹기 편해요,2021-10-08T02:19:16.604+0000,5
3517,3278326668,맛도 좋고 부모님이 좋아하셔요,2021-10-10T23:25:46.131+0000,4
3518,3278174604,이거 먹고나니꺼 장이 튼튼해져요,2021-10-10T11:14:23.794+0000,5
3519,3262675324,배송 빠르나 같이 주문한 코어 제품에 비해 유통기한이 짧아요,2021-09-15T07:25:19.502+0000,3
3520,3262868281,지인 좋은 효과있기를바래요,2021-09-15T11:48:10.356+0000,5
3521,3279615594,맛있게 잘 먹고 있어요,2021-10-13T01:05:08.021+0000,5
3522,3261345135,포장이 왜이렇게 잘 되서 오나요  너무 짱이에요  저렴하게 잘샀어요 lt,2021-09-13T09:06:03.747+0000,5
3523,3259192398,어젯밤에 자기전에 주문했는데 새벽배송처럼 아침에 와 있네요 잘 받았습니다,2021-09-10T04:33:43.967+0000,5
3524,3279259142,맛있고 가격이 저렴해요,2021-10-12T10:31:18.354+0000,5
3525,3261802265,배송도 빠르고 맛있어요 거부감 앖이 아이도 잘 먹네요,2021-09-14T03:59:29.903+0000,5
3526,3261925702,항상 먹고있는데 이번에 새로 업글되고 할인도 많이되서 대만족이에요 ,2021-09-14T06:53:30.818+0000,5
3527,3274599755,매번 먹던거에요 싸게 잘샀습니다,2021-10-05T06:35:27.047+0000,5
3528,3260962206,배송이 빨라서 놀랐어요 늘 먹던 유산균입니다,2021-09-13T00:31:02.316+0000,5
3529,3261601437,선물하려고 주문했어요 깔끔하니 선물용으로 좋을거 같아요,2021-09-13T21:35:12.468+0000,5
3530,3280534614,종근당은 사랑 입니다,2021-10-14T02:59:54.929+0000,5
3531,3262396308,딸이사달라고해서구매했어요좋아하네요,2021-09-14T23:55:46.716+0000,5
3532,3275737645,믿고구매합니다많이파세요,2021-10-06T19:11:56.099+0000,5
3533,3260712652,장이 안좋은 남자친구에게 사줬는데 노랑 패키지도 너무 귀엽고 가격도 저렴하고 좋네요 ,2021-09-12T11:01:14.860+0000,5
3534,3280431744,맛도좋고 먹기도좋아요,2021-10-14T00:33:51.269+0000,4
3535,3263628714,쇼핑백이 같이왔으면 더 좋았을거 같아요 제품은 잘왔어요,2021-09-16T12:39:48.321+0000,5
3536,3264099784,선물용으로 괜찮은 것 같아요 배송 완전 빨랐어요,2021-09-17T07:01:34.142+0000,5
3537,3264604873,선물해드렸는데 자주 애용제품이라네요,2021-09-18T05:33:40.688+0000,5
3538,3276546065,통에 보관할 수 있어서 깔끔하게 정리해둘 수 있어요,2021-10-07T18:05:51.213+0000,5
3539,3276443652,종근당 유산균은 처음인데 맛도 먹기도 편해서 좋은듯해요,2021-10-07T13:48:52.111+0000,5
3540,3263361675,부모님께도 보내드리고 가족들 건강을 위해 구매했어요,2021-09-16T06:15:29.899+0000,5
3541,3268123793,괜찬은 거 같아요,2021-09-26T04:42:11.104+0000,5
3542,3265345101,좋은가격에  질좋은 유산균 구매했어요,2021-09-20T06:52:08.388+0000,5
3543,3265589327,추석선물로최고입니다,2021-09-21T07:41:24.935+0000,5
3544,3265589199,추석선물로최고입니다,2021-09-21T07:40:45.937+0000,5
3545,3255488040,안먹으면 섭섭한 락토핏 포장이 여러개 같이되어있음 좋겠어요쓰레기가 넘많이나요 맛있고 간편해서 좋아요,2021-09-05T02:51:09.379+0000,5
3546,3266051429,항상 맛있게 잘 먹어요,2021-09-22T23:06:39.972+0000,5
3547,3262724888,꾸준히 먹고 있어요 먹기 편하고 맛있어요,2021-09-15T08:34:07.812+0000,5
3548,3264766411,락토핏 꾸준히 먹고있는데 좋아요 빠르게 왔어요,2021-09-18T13:00:55.463+0000,5
3549,3255788798,저번에먹고 좋아서 또시켰어요  맛있어서 잘먹게되요,2021-09-05T12:26:41.067+0000,5
3550,3266771208,저렴히 잘 샀어요,2021-09-24T05:38:38.141+0000,4
3551,3249865436,무엇보다 배송이 제일 빨라서 좋았어요 유통기한도 넉넉한 제품으로 보내줘서 마음편하게 잘 먹을 수 있겠네요,2021-08-28T04:56:02.763+0000,5
3552,3263570663,맛도 좋고 가격도 저렴하고 효과가 좋으리라 기대됩니다,2021-09-16T11:23:13.943+0000,5
3553,3263872448,매번 챙겨먹던 건데 명절 선물로 구매했어요,2021-09-17T01:33:17.985+0000,5
3554,3265737831,처음 구입해서 먹어요,2021-09-22T00:40:08.778+0000,4
3555,3262475797,늘먹는거에요 좋아요 가성비 짱좋아요,2021-09-15T02:07:46.552+0000,5
3556,3252029863,친구 생일선물에 끼워서 줬는데 이거만 칭찬하더라구요 장난이고 그정도로 좋다고 응가잘싸고 있다고 하네요 저도 하나사서 먹고 있는데 아주 좋아요,2021-08-31T11:11:58.537+0000,5
3557,3275288830,항상 챙겨 먹는 유산균 좋은가격 너무 맘에 들어요,2021-10-06T07:40:32.001+0000,5
3558,3283895188,굿,2021-10-18T09:22:57.517+0000,5
3559,3283894887,굿,2021-10-18T09:22:19.964+0000,5
3560,3262879173,항상 챙겨먹는 유산균 라이브로 저렴하게 잘 샀습니다,2021-09-15T12:00:56.288+0000,5
3561,3262858098,온가족이 같이 먹으려고 샀어요 배송도 빠르게 왔어요,2021-09-15T11:35:45.408+0000,5
3562,3262250046,잘도착해서 잘 먹고 있네요  감사합니당,2021-09-14T13:49:47.645+0000,5
3563,3265978527,확실히 효과 있어요,2021-09-22T13:58:38.502+0000,5
3564,3263786111,늘 먹는 제품이라 아버지를 위해 구매했어요,2021-09-16T22:48:08.109+0000,4
3565,3262126490,저렴하게 구매완료  빠른배송까지,2021-09-14T11:27:18.170+0000,5
3566,3262567489,매번 잘 먹고 있어요 이번엔 선물용으로 구입했답니다,2021-09-15T04:40:25.144+0000,5
3567,3265871391,너무 잘먹고잇습니다 ,2021-09-22T08:56:49.299+0000,5
3568,3264797911,명절전 배송도 좋았고 여러가지 혜택도 굿,2021-09-18T14:28:24.098+0000,5
3569,3263612238,락토핏 선물용으로 산거라 언능 드리고싶어요 ,2021-09-16T12:17:44.855+0000,5
3570,3261987547,잘 받았습니다 포장도 꼼꼼해요,2021-09-14T08:19:57.697+0000,5
3571,3261759069,집에서 가족들 다같이 먹을 용도로 샀어요 선물 포장되있어서 선물해도 좋을 것 같아요 세개중에 한박스 할머니 갖다드렸는데 좋아하시더라구요추석 선물용도로도 좋을것같아요 워낙 먹는 알약이 많으니 가루로 맛있게 섭취하니깐 좋더라구요 추천합니다,2021-09-14T03:06:57.231+0000,5
3572,3263073690,집에 사다 놓고도 먹지 않다가 혹시나 해서 먹기 시작했는데 고질병인 변비가 사라져서 신기했어요 그동안은 대형마트에서 구입해 먹다가 주문해보았는데 사이즈가 좀 귀엽네요 꾸준히 복용할 예정입니다,2021-09-15T21:50:43.791+0000,5
3573,3262439983,배송 너무 빠르고 선물할건데 문제없이 와서 감사합니다 ,2021-09-15T01:14:17.373+0000,5
3574,3261095631,원래 먹던거라 잘 먹고 있어요,2021-09-13T03:11:10.321+0000,5
3575,3263074596,배송두 빠르고 제품이 정말 좋아요 잘쓰겠습니다,2021-09-15T21:55:39.583+0000,5
3576,3262611346,선물할거라 안에를 뜯어보지는 못했지만 좋아요,2021-09-15T05:52:03.884+0000,5
3577,3262964500,부모님 드시게 늘 챙겨드려요 좋아요,2021-09-15T13:43:48.870+0000,5
3578,3259909342,어제시켰는데담날왔네요대박 담에 또주문할께여,2021-09-11T05:51:33.939+0000,5
3579,3277690689,항상 먹던거라 믿고 구매합니다 ,2021-10-09T10:45:06.034+0000,5
3580,3277415140,역시 믿고먹는 종근강건강 락토핏,2021-10-09T01:55:32.860+0000,5
3581,3272815714,급하게 필요해서 배송이 빠를줄 알고 여기서 시킨건데  배송이 늦어져서 발동동했네요,2021-10-02T06:42:05.685+0000,3
3582,3263263642,역시 락토핏 가족유산균 최저가구매 만족합니다,2021-09-16T03:36:11.092+0000,5
3583,3264415856,추석선물용으로 좋아요잇 굿굿굿,2021-09-17T23:25:13.326+0000,4
3584,3259753670,하루만에 잘 받았어요 아들이 꼭 챙겨먹어서 샀어요,2021-09-11T01:33:17.665+0000,5
3585,3275041686,부모님이 잘 드셔서 매번 구입하는 제품이에요,2021-10-06T01:24:01.625+0000,5
3586,3272372230,늘 주문해서 복용하고 있어서 주문했어요효과 좋습니다,2021-10-01T12:53:09.097+0000,4
3587,3278689247,아주좋아요 만족합니다 ,2021-10-11T11:33:05.742+0000,5
3588,3262386749,프로바이오틱스 유산균 온 가족 장을 지켜주는 락토핏,2021-09-14T23:35:05.034+0000,5
3589,3277009103,엄마가 항상 드시는거라 사드렷어요,2021-10-08T08:53:05.669+0000,5
3590,3262053870,가격도 저렴하고 배송도 빠르네요 너무좋아요,2021-09-14T09:54:46.347+0000,5
3591,3276966896,먹기 편하고 맛도 좋습니다 효과도 느껴집니다,2021-10-08T07:57:03.018+0000,5
3592,3280254254,어머니  드렸어요,2021-10-13T14:09:45.530+0000,5
3593,3264916513,먹기간편하고 맛도 괜찮아요,2021-09-19T01:59:47.998+0000,5
3594,3270354380,유산균 챙겨먹는 저는 매우매우매우 만족해요 아침에 일어나자마자 꼭꼭 챙겨먹어요,2021-09-29T04:13:44.922+0000,5
3595,3278690712,빠른배송 감사합니다,2021-10-11T11:35:46.438+0000,5
3596,3261328105,주문하고 다음날배송완료완전 빨라요,2021-09-13T08:36:15.587+0000,5
3597,3265672882,빠른배송 감사합니다,2021-09-21T13:51:26.736+0000,5
3598,3265672679,빠른배송 감사합니다,2021-09-21T13:50:40.300+0000,5
3599,3263611912,믿고사는 락토핏이라 선물용으로샀어요,2021-09-16T12:17:19.808+0000,5
3600,3262819951,계속 먹고 있는거라 선물용으로 구입했어요,2021-09-15T10:48:27.389+0000,5
3601,3261892978,꼬박꼬박 챙겨먹는 락토핏 행시가격으로 사서 더욱더 좋습니다,2021-09-14T06:06:30.506+0000,5
3602,3264914122,꾸준히 먹고 있는 제품입니다,2021-09-19T01:55:53.609+0000,4
3603,3261093095,와  이렇게 빨리올수가있나요  너무 좋네요,2021-09-13T03:08:26.013+0000,5
3604,3262244698,배송도 빠르고 한포씩 포장되어있어 먹기 편해요,2021-09-14T13:42:52.781+0000,5
3605,3272897775,건강식품에 예민하고 까다로운 편인데 락토핏 유산균은 잘 먹고 있어요,2021-10-02T08:40:32.919+0000,5
3606,3254798400,엄마가 한통먹고 더사달라고하셔서 싸게 샀어요 이제 락토핏 안먹으면 쾌변힘들다고하시네여,2021-09-04T02:00:26.083+0000,5
3607,3264473696,배송 빠르고 상품도 만족해요,2021-09-18T01:39:22.729+0000,5
3608,3275867308,항상 먹는 제품이라 믿고 구입했어요,2021-10-07T01:55:45.848+0000,5
3609,3263209158,늘먹던 락토핏 선물하니 기분도좋네요,2021-09-16T02:09:35.467+0000,5
3610,3265916414,배송이 빠르네요,2021-09-22T11:25:59.002+0000,5
3611,3264695345,잘받았습니다먹고 건강해져야지요,2021-09-18T09:32:32.192+0000,5
3612,3263535905,계속 먹고 있는건데 저렴하게 잘샀어요,2021-09-16T10:35:41.014+0000,5
3613,3261127794,최근 여기저기 세일해서 구매하려고 하다가 떠서 보니 가격이 너무 좋은거 이때가 싶어 구매했죠 선물용으로도 좋을만큼 포장상태도 너무 이쁘게 꼼꼼하게 와서 놀랬어요 그리고 배송이 너무 빨라서 놀랬구요주문하고 바로 다음날 바로 왔어요,2021-09-13T03:46:28.916+0000,5
3614,3262031103,항상 늘 먹던 친구입니다  깔끔하게 포장되어 왔네요,2021-09-14T09:22:20.977+0000,5
3615,3278909807,늘믿고먹는 유산균,2021-10-12T01:24:59.028+0000,5
3616,3264498791,먹기 좋아요 저렴해요,2021-09-18T02:15:24.711+0000,5
3617,3264944166,꾸준히먹고있는데 좋아요,2021-09-19T02:46:17.093+0000,5
3618,3269360247,추석선물로 시대에 선물 해드렸어요  만족해하셨고 저도 만족스럽네요 잘먹고 건강해질게요,2021-09-28T01:15:02.404+0000,5
3619,3274846373,부모님께 사다 드리고 있어요  만족하십니다,2021-10-05T12:59:46.989+0000,5
3620,3263019207,꾸준히 먹다보면 서서히 효과가 나오겄지요,2021-09-15T15:11:36.509+0000,5
3621,3260354834,선물로 보내드렸어요 빠른 배송이 좋았어요,2021-09-12T01:08:28.659+0000,5
3622,3264502489,좋은제품으로 지속적으로 복용합니다,2021-09-18T02:20:28.486+0000,5
3623,3262097948,추석전이라 밀릴 줄 알았는데 빨리 도착했어요,2021-09-14T10:53:36.349+0000,5
3624,3262692688,늘 먹는제품이라  행사할때는 무조건 구매해요,2021-09-15T07:49:47.073+0000,5
3625,3261189760,기대가 되네요믿고 구입했습니다,2021-09-13T05:04:26.147+0000,5
3626,3263344412,항상 먹고있는제품인데 배송이 빠르네요,2021-09-16T05:49:15.489+0000,5
3627,3263238272,부모님 선물로 구입했는데 만족합니다,2021-09-16T02:54:39.174+0000,5
3628,3263332392,배송도 빠르고 저렴하게 구매했어요,2021-09-16T05:30:13.575+0000,5
3629,3261852367,배송진짜빨라요 잘샀어요 만족만족,2021-09-14T05:07:31.424+0000,5
3630,3262513418,꾸준히 먹는 유산균 락토핏 젤 맘에 드네요,2021-09-15T03:07:11.213+0000,5
3631,3264603440,누구나 간편하게 먹을수 있을 것 같네요 입에 남지않고 물없이도 먹을수있어 좋아요 국민 유산균 그냥 있는 말이 아닌듯 장건강 락토핏 네가 책임져,2021-09-18T05:30:08.390+0000,5
3632,3277062428,할머니가 픽하셔서 선물했어요 ,2021-10-08T10:08:18.320+0000,4
3633,3260262423,항상 먹고 있어요 먹기도 편하고 좋습니다 굿굿,2021-09-11T16:02:29.962+0000,4
3634,3263236599,배송빠르고 포장 꼼꼼히해서 받았어요,2021-09-16T02:51:54.395+0000,5
3635,3264607549,온가족 장건강 지킴이로 락토핏 생유산균으로 결정했어요 기존먹던것에 비해 단맛은 강하나 가족들 반응 나쁘지 않네요  좋은 효과도 기대해 봅니다,2021-09-18T05:39:30.678+0000,5
3636,3263811067,매번주문해서잘먹고 있습니다,2021-09-16T23:59:01.929+0000,5
3637,3265124472,다먹고 다시 주문할께요,2021-09-19T12:02:08.701+0000,5
3638,3274464094,배송 진짜 빠르고 늘 여기서만 시켜먹습니다,2021-10-05T03:47:24.474+0000,5
3639,3273872761,항상 구매하는 제품이에요  유통기한도 넉넉하네요,2021-10-04T03:59:00.421+0000,5
